AddressID,CpID,Type,Addr1,Addr2,Addr3,City,Region,PostalCd,Country,Telephone,Fax,Email,MobilePhone,InvoiceAddr,RemitToAddress,isBillingAddressOnly,BillingEmail
404023,1937,INVOICE,KENTUCKY RECYCLING,114 Quality Drive,,Richmond,KY,40475,,859-624-9670,,NULL,NULL,Y,0,NULL,NULL
404024,1938,INVOICE,LOUIS MONTELEONE FIBRES LTD,159 E. Main St Suite 300,,New Rochelle,NY,10801,,(718) 378-1313,,NULL,NULL,Y,0,NULL,NULL
404025,1938,PRIMARY ADDRESS,LOUIS MONTELEONE FIBRES LTD,1170 Longwood Ave,,Bronx,NY,10474,, (718) 378-1313,,NULL,NULL,N,0,0,NULL
404026,1939,INVOICE,CENTENNIAL CONTAINER,13105 East 38th Avenue Unit 58,,Denver,CO,80239,,(303) 371-7700,,NULL,NULL,Y,0,NULL,NULL
404027,1940,INVOICE,REVERSE RECYCLING,74 Spring Street,,Southington,CT,6489,,,,NULL,NULL,Y,0,NULL,NULL
404028,1941,INVOICE,COFFEE COUNTY RECYCLING CENTER,101 Wilson St.,,Tullahoma,TN,37388,,931-393-4484,,NULL,NULL,Y,0,0,NULL
404029,1869,"AKRON, OH",PLASTIC MATERIALS INC,868 Talmadge Ave,,Akron,OH,44310,,(330) 468-0184,,NULL,NULL,N,0,0,NULL
404030,1632,PRIMARY ADDRESS,NEXT SPECIALTY RESINS INC,215 N Talbot St.,,Addison,MI,49220,,,,NULL,NULL,N,0,0,NULL
404031,1943,INVOICE,DECATUR RECYCLING DEPT,625 Landfill Drive,VENDOR #4446,Trinity,AL,35673,,,,NULL,NULL,Y,0,NULL,NULL
404032,1482,JCH RANCHO CUCAMONGA CA,"JC HORIZON, LTD",8300 Utica Ave #300,,Rancho Cucamonga,CA,91730,,,,NULL,NULL,N,0,0,NULL
404033,1944,INVOICE,WARRICK COUNTY SWMD,1111 S. Pelzer Road,,Boonville,IN,47601,US,,,NULL,NULL,Y,0,NULL,NULL
404034,1945,INVOICE,ADVANCE PALLET INC,600 Woodbury Street,,South Elgin,IL,60177,,,,NULL,NULL,Y,0,NULL,NULL
404035,1946,FCI SCHUYLKILL/ UNICOR RECYCLING,FCI SCHUYLKILL/ UNICOR RECYCLING,I-81(exit 116) & Rt 901 West,,Minersville,PA,17954,,570-544-7338,,NULL,NULL,Y,0,NULL,NULL
404036,1928,WAREHOUSE CHICAGO,AA PALLET INC,1017 W. 48th street,,Chicago,IL,60609,,,,NULL,NULL,N,0,0,NULL
404037,1831,AUSTELL GA,"PALOGIX SUPPLY CHAIN SERVICES, LLC.",7815 Third Flag PKWY,Suite 150,Austell,GA,30168,US,404.942.5104 ,,NULL,NULL,N,0,0,NULL
404038,1947,INVOICE,LASKO DISTRIBUTION CENTER,300 Confederate Dr,,Franklin,TN,37064,US,615-595-5277,,NULL,NULL,Y,0,NULL,NULL
404039,1879,"LAPOLY - PLYMOUTH, IN",LAPOLY,911 Markley Dr,,Plymouth,IN,46563,,,,NULL,NULL,N,0,0,NULL
404040,1948,INVOICE,CHOICE PLASTICS INC,5338 Shoreline Dr,,Mound,MN,55364,,952-472-3070,,NULL,NULL,Y,0,NULL,NULL
404041,1548,FEDERAL FT WORTH,FEDERAL DALLAS,4300 Diplomacy Rd,Suite 150-A,Fort Worth,TX,76155,,,,NULL,NULL,N,0,0,NULL
404042,1949,INVOICE,POLYCHEM USA INC,132 Central St,,Foxboro,MA,2035,US,,,NULL,NULL,Y,0,NULL,NULL
404043,1950,Centralized Accounts Receivable,"UNICOR, FEDERAL PRISON INDUSTRIES INC",3301 Leestown Road,,Lexington,KY,40511,US,(800) 827-3168,,NULL,NULL,Y,0,NULL,NULL
404044,1951,INVOICE,BARRETTE OUTDOOR LIVING INC,583 Grand Bernier Nord,St-Jean-sur-Richelieu,Quebec,,J3B-8K1,CA,,,NULL,NULL,Y,0,NULL,NULL
404045,1953,INVOICE,GFL ENVIRONMENTAL INC,414 E Hudson Ave,,Romulus,MI,48067,,(734) 721- 0197,,NULL,NULL,Y,0,NULL,NULL
404046,1954,INVOICE,BEDFORD TECHNOLOGY LLC,2424 Armour Rd,PO Box 609,Worthington,MN,56187,,(507)372-5558,,NULL,NULL,Y,0,NULL,NULL
404047,1954,27TH STREET PLANT,BEDFORD TECHNOLOGY LLC,1180 27th Street,,Worthington,MN,56187,,,,NULL,NULL,N,0,0,NULL
404048,1808,VERDECO - TERRE HAUTE IN,Verdeco Midwest Recycling,10535 James Adams Street,,Terre Haute,IN,47802,,Anthony Hernandez,,NULL,NULL,N,0,0,NULL
404049,1955,INVOICE,POLYMER RECYCLING AND CONSULTING,1715 East 10th,,Winfield,KS,67156,,620-222-2117,620-229-9752,NULL,NULL,Y,0,NULL,NULL
404050,1956,INVOICE,NEXT GENERATION PLASTICS,3075 Smith Road,,Fairlawn,OH,44333,,(330) 668-1200,,NULL,NULL,Y,0,NULL,NULL
404051,1958,INVOICE,PACKAGING PARTNERS LTD,10700 W. Venture Dr,,Franklin,WI,54751,US,,,NULL,NULL,Y,0,NULL,NULL
404052,1959,INVOICE,MIDDLE BAY TRANSPORTATION,P.O. BOX 745020,,ATLANTA,GA,30374,,980.349.7500 ,,NULL,NULL,Y,0,NULL,NULL
404054,1960,INVOICE,EXTERA,PO BOX 4148,,Mooresville,NC,28117,US,(704) 218-0260,,NULL,NULL,Y,0,NULL,NULL
404055,(INV),SKY RECYCLING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
404056,1961,INVOICE,SI KOTE TECHNOLOGIES,3425 Denver Dr,,DENVER,NC,28037,,704-906-0189,,NULL,NULL,Y,0,NULL,NULL
404057,1963,INVOICE - GREIF RECEIVABLES FUNDING,GREIF,PO Box 734739,,Chicago,IL,60673-4739,,(615) 330-2185,,NULL,NULL,Y,0,NULL,NULL
404058,1965,INVOICE,DRS RECYCLING,563 Lancaster St,,Leominster,MA,1453,US,978-728-4037,,NULL,NULL,Y,0,NULL,NULL
404059,1966,INVOICE,FRANKLIN PALLET RECYCLING,116 Ogles Ave,,Franklin,KY,42134,,(270) 776-0604,,NULL,NULL,Y,0,NULL,NULL
404060,1967,INVOICE,FOAM PACK INDUSTRIES,72 Fadem Road,,Springfield,NJ,7081,,(908) 208-1949,,NULL,NULL,Y,0,NULL,NULL
404061,1137,"FREMONT, IN",PADNOS,803 S Reed Road,,Fremont,IN,46737,,,,NULL,NULL,N,0,0,NULL
404062,1968,INVOICE,SPROUT,613 Bond Street,,Statesville,NC,28677,,(704) 873-8878,,NULL,NULL,Y,0,NULL,NULL
404063,1831,Shiremantown,"PALOGIX SUPPLY CHAIN SERVICES, LLC.",301 Railroad Ave,ste. 200,Shiremanstown,PA,17011,US,,,NULL,NULL,N,0,0,NULL
404064,1971,INVOICE,PALKING INC,PO Box 442264,,Jacksonville,FL,32222,,(904) 358- 7135,,NULL,NULL,Y,0,NULL,NULL
404065,1971,OLD KINGS ROAD - JAX,PALKING INC,8220 Old Kings Rd,,Jacksonville,FL,32219,,(904) 358- 7135,,NULL,NULL,N,0,0,NULL
404066,1972,INVOICE,HILTON DISPLAYS,125 Hillside Dr,,Greenville,SC,29607,,800-353-9132,,NULL,NULL,Y,0,NULL,NULL
404067,1973,INVOICE,CARAUSTAR - COLUMBUS,PO Box 734739,,Chicago,IL,60673,,(614) 529- 5535,,NULL,NULL,Y,0,NULL,NULL
404068,1973,"COLUMBUS, OH",CARAUSTAR RECYCLING - LM,3024 Charter Street,,Columbus,OH,43228,US,(614) 529- 5535,,NULL,NULL,N,0,0,NULL
404069,1923,REAL ALLOY RECYCLING INC,REAL ALLOY RECYCLING INC,805 GARDNER LANE,,Morgantown,KY,42261,,,,NULL,NULL,N,0,0,NULL
404070,1974,INVOICE,ADVANCED IMPACT TECHNOLOGIES INC,2310 Starkey Rd,,Largo,FL,33771,,727 287 4620,,NULL,NULL,Y,0,NULL,NULL
404071,1975,INVOICE,HODGE DISTRIBUTION & LOGISTICS,2075 Lynette Drive,,Sumter,SC,29154,,803-506-2975,,NULL,NULL,Y,0,0,NULL
404072,1976,INVOICE,CATAWBA PLASTICS,3007 Pickney Road,,CHESTER,SC,29706,US,(803) 581-5855,,NULL,NULL,Y,0,NULL,NULL
404073,1975,PRIMARY ADDRESS,HODGE DISTRIBUTION & LOGISTICS,187 S Lafayette Dr.,,Sumter,SC,29150,,,,NULL,NULL,N,0,0,NULL
404074,1101,"Green Line Polymers, Inc.","Green Line Polymers, Inc.",22793 Rte. 66 N,,Shippenville,PA,16254,US,814-226-3939,,NULL,NULL,N,0,0,NULL
404075,1977,INVOICE,LTI SMARTGLASS,14 Federico Dr,,Pittsfield,MA,1201,,413-637-5001,,NULL,NULL,Y,0,NULL,NULL
404076,1980,INVOICE,KENTUCKY SOUTH RECYCLING,P.O. Box 40,,Eubank,KY,42567,,606-379-0568,606-379-0569,NULL,NULL,Y,0,NULL,NULL
404077,1980,PRIMARY ADDRESS,KENTUCKY SOUTH RECYCLING,1025 Liberty Road,,Eubank,KY,42567,,,,NULL,NULL,N,0,0,NULL
404078,1981,INVOICE,POLYSOURCE INC,PO Box 916,555 E Statler Rd,Piqua,OH,45356,,937-778-9500,,NULL,NULL,Y,0,NULL,NULL
404079,1936,CINCINNATI OH,ICS CARGO CLEAN,7324 Paddock Rd.,,Cincinnati,OH,45216,US,513-921-8811,,NULL,NULL,N,0,0,NULL
404080,1983,INVOICE,BEDFORD ENTERPRISES INC.,1940 West Betteravia Road,,Santa Maria,CA,93458,,(805) 922-4977,,NULL,NULL,Y,0,NULL,NULL
404081,1417,WAREHOUSE,"RECYCLING WORKS, INC.",2608 Almac Ct,,Elkhart,IN,46514,US,,,NULL,NULL,N,0,0,NULL
404082,1915,PICK UP ADDRESS,EMI RECYCLING,1010 Mary Hunter Dr,,Bassett,VA,24055,,1-855-559-4364,,,NULL,N,0,0,NULL
404083,1984,INVOICE,ZACK'S RECYCLING,708 Fillmore St,,Napolean,OH,43545,,(419) 592-4791,,NULL,NULL,Y,0,NULL,NULL
404084,1963,"Mt Juliet, TN",UNDER ARMOUR,13 Athletes Way,,Mt Juliet,TN,37122,,,,NULL,NULL,N,0,0,NULL
404085,1843,PICK UP LOCATION,THE PALLET FACTORY,3740 Arnold Rd,,Memphis,TN,38118,,,,NULL,NULL,N,0,0,NULL
404086,(INV),HODGE DISTRIBUTION & LOGISTICS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,NULL,NULL,NULL
404087,1985,INVOICE,EASCO BROKERAGE,2216 Angling Road,,Corfu,NY,14036,US,585-762-9080,,NULL,NULL,Y,0,NULL,NULL
404088,1986,INVOICE,Trigon Plastics LLC,172 Orlan Road,,New Holland,PA,17557,US,(717) 572-8650,,NULL,NULL,Y,0,NULL,NULL
404090,1987,INVOICE,PATRICK INDUSTRIES INC,107 W. Franklin St., P.O. Box 638,Elkhart,IN,46515,,800-331-2151,574-522-5213,NULL,NULL,Y,0,NULL,NULL
404091,1987,PRIMARY ADDRESS,ADORN Plant #140,57420 Nagy Dr.,PO BOX 638,Elkhart,IN,46574,,574-295-5223,574-295-9998,NULL,NULL,N,0,0,NULL
404092,1941,P&M SERVICES,P&M SERVICES,705 Lakeway Place,,Tullahoma,TN,37388,,,,NULL,NULL,N,0,0,NULL
404093,1988,INVOICE,CITY OF PLAINVIEW,1018 E 4th Street,,Plainview,TX,79072,,,,NULL,NULL,Y,0,NULL,NULL
404094,1989,INVOICE,C & J PALLET CO,107 Swett Ave,,Americus,GA,31709,,(229) 928-0491,,NULL,NULL,Y,0,0,NULL
404095,1990,INVOICE,PLASTIC PALLET PRODUCTION,4100 Platinum Way,,Dallas,TX,75237,,(972) 850-5050,,NULL,NULL,Y,0,NULL,NULL
404096,1991,INVOICE,APPERTAIN CORP,302 Eighth St.,,Pulaski,TN,38478,,,,NULL,NULL,Y,0,NULL,NULL
404097,1992,INVOICE,B SCHOENBERG & COMPANY,345 Kear Street,,Yorktown,NY,10598,,914-962-1200,,NULL,NULL,Y,0,NULL,NULL
404098,1993,INVOICE,FRICKS PALLET COMPANY,101 Go Forth Road,,Ft. Worth,TX,76126,US,817-551-5607,,NULL,NULL,Y,0,NULL,NULL
404099,1994,INVOICE,DMS RECYCLING LLC,350 PITTSBURGH AVE,,MT VERNON,OH,43050,US,740-397-0790,,NULL,NULL,Y,0,NULL,NULL
404100,1292,"SOUTH BRUNSWICK, NJ",GDB,461 Ridge Rd,,South Brunswick,NJ,8852,US,,,NULL,NULL,N,0,0,NULL
404101,1995,INVOICE,DYNAMIC WASTE SYSTEMS INC,PO Box 346,,Essex,MA,1929,,978-768-7195,,NULL,NULL,Y,0,NULL,NULL
404102,1995,PICKUP LOCATION,DYNAMIC WASTE SYSTEMS INC.,21 Clark Street,,North Andover,MA,1845,,978-768-7195,,NULL,NULL,N,0,0,NULL
404103,1803,"BIGLERVILLE, PA - SITE 204",48 FORTY SOLUTIONS,3177 Biglerville Rd,,Biglerville,PA,17307,US,717.677.9535 X 2042,,NULL,NULL,N,0,0,NULL
404104,1804,"INDIANAPOLIS, IN - SITE 316",48 FORTY SOLUTIONS - SITE 316,606 West Troy Ave.,,Indianapolis,IN,46225,US,317-780-0700,,NULL,NULL,N,0,0,NULL
404105,1612,"SCOTT CITY, MO",Buchheit Warehouse,600 Daugherty St.,,Scott City,MO,63780,,,,NULL,NULL,N,0,0,NULL
404106,1228,WYOMING MI,INDIGO PLASTICS INC,3710 Roger B. Chaffee Memorial Drive SE ,,Wyoming,MI,49548,US,,,NULL,NULL,N,0,0,NULL
404107,1299,"MT VERNON, OH",BlackHorse Recycling c/o DMS recycling,350 Pittsburgh Ave,,Mt Vernon,OH,43050,,,,NULL,NULL,N,0,0,NULL
404108,1466,"ARAB, AL",AR RECYCLING LLC,1951 Guntersville Rd,,Arab,AL,35016,,,,NULL,NULL,N,0,0,NULL
404109,1996,INVOICE,EAST WEST TRADING LLC,505 S 22nd St,,East St Louis,IL,62207,US,,,NULL,NULL,Y,0,NULL,NULL
404110,1997,INVOICE,GLOBAL POLYMER NETWORK LLC,1405 Braxton Rd,,Libertyville,IL,60048,US,(224) 563-7538,,NULL,NULL,Y,0,NULL,NULL
404111,1998,INVOICE,BLUE RIDGE PALLET LLC,17 Commonwealth Dr.,PO Box 147,Lyndhurst,VA,22952,,(540) 949-5881,,NULL,NULL,Y,0,NULL,NULL
404112,1999,INVOICE,A-1 PALLET CO,PO Box 2366,,Clarksville,IN,47131-2366,US,812-288-6339,812-413-0617,NULL,NULL,Y,0,NULL,NULL
404113,1999,PICK UP LOCATION,A-1 PALLET CO,1507 Progress Way,,Clarksville,IN,47129,,,,NULL,NULL,N,0,0,NULL
404114,2000,INVOICE,FOX PLASTIC,247 Cleghorn,,St.Lambert QC,,J4R 2J5,CA,,,NULL,NULL,Y,0,NULL,NULL
404115,2000,WAREHOUSE,FOX PLASTIC,4753 Boulevard des Grandes Prairies,"Saint Leonard, Qc ",,,H1R 1A5,CA,514-581-0845,,NULL,NULL,N,0,0,NULL
404116,2001,INVOICE,ARCH POLYMERS INC,300 Progress Way,,Bellefontaine,OH,43311,,(614) 437-5588,,NULL,NULL,Y,0,NULL,NULL
404117,2002,INVOICE,MIDWEST FIBRE SALES CORP,PO Box 825,,Springfield,MO,65801,,417-862-1976,,NULL,NULL,Y,0,NULL,NULL
404118,2002,"SPRINGFIELD, MO",MIDWEST FIBRE SALES,911 N. Farm Rd. 123,,Springfield,MO,65802,,,,NULL,NULL,N,0,0,NULL
404119,1548,"IN-LINE - MCDONOUGH, GA",IN-LINE PLASTICS,100 Constitution Dr,,McDonough,GA,30253,,,,NULL,NULL,N,0,0,NULL
404120,2003,INVOICE,STEIN SERVICE & SUPPLY LLC,1301-G Westinghouse Blvd,,Charlotte,NC,28273,,(888)-587-9558,(704)-583-1722,NULL,NULL,Y,0,NULL,NULL
404121,2004,INVOICE,HOX RECYCLING INC,53671 Township Rd 508,,Fresno,OH,43824,,(330) 674- 6868,,NULL,NULL,Y,0,NULL,NULL
404122,1548,"ALDI - PETERSBURG, VA","ALDI - PETERSBURG, VA",6801 Aldi Way,,Petersburg,VA,23803,,954-306-6901,,NULL,NULL,N,0,0,NULL
404123,1508,"ALDI - OFALLON, MO",ALDI,475 Pearl Drive,,OFallon,MO,63366,,(815) 800-5193,,NULL,NULL,N,0,0,NULL
404124,1415,Indianapolis,QUINCY RECYCLE PAPER,258 South Kittley Ave,,Indianapolis,IN,46219,US,317-268-2280,,NULL,NULL,N,0,0,NULL
404125,1508,BELVIDERE PLANT,NORTHWEST PALLET SUPPLY,3648 Morreim Drive,,Belvidere,IL,61008,,815-544-6001 x2301,,NULL,NULL,N,0,0,NULL
404126,1257,DUNCAN SC,PRATT INDUSTRIES,255 Morley Ct,,Duncan,SC,29334,,,,NULL,NULL,N,0,0,NULL
404127,1257,"CONYERS, GA",PRATT INDUSTRIES,1599 Hwy 138,,Conyers,GA,30013,,(678) 607-1011,(678) 806-4497,NULL,NULL,N,0,0,NULL
404128,2005,INVOICE,HGD WASTE,1054 Kansas St,,Memphis,TN,38106,,(901) 849-4017,,NULL,NULL,Y,0,NULL,NULL
404129,2006,INVOICE,MARGLEN INDUSTRIES,1748 Ward Mountain Rd NE,,Rome,GA,30161,,(706) 295-5621,,NULL,NULL,Y,0,NULL,NULL
404130,2007,INVOICE,FEDEX,6600 CSX Way,,Charlotte,NC,28214,,,,NULL,NULL,Y,0,NULL,NULL
404131,1292,"BALTIMORE, MD (ENCORE)",ENCORE RECYCLING,13211 Konterra Drive,,Laurel,MD,20707,,,,NULL,NULL,N,0,0,NULL
404132,1548,"MORRISTOWN, TN",TEAM TECHNOLOGIES,190 Pope Road,,Morristown,TN,37814,,,,NULL,NULL,N,0,0,NULL
404133,2003,PRIMARY ADDRESS,STEIN SERVICE & SUPPLY LLC,5101-B Terminal Street,,Charlotte,NC,28208,,,,NULL,NULL,N,0,0,NULL
404134,2010,INVOICE,GLOBAL RECOVERY LLC,139 Pioneer Gym Rd,,Harleyville,SC,29448,,,,NULL,NULL,Y,0,NULL,NULL
404135,2011,INVOICE,PALLET CONSULTANTS OF ATLANTA,2555 Moreland Ave. SE,,Atlanta,GA,30315,,,,NULL,NULL,Y,0,NULL,NULL
404136,2010,PICK-UP LOCATION,Le Cruset,114 Bob Gifford Blvd,,Early Branch,SC,29916,,,,NULL,NULL,N,0,0,NULL
404137,2012,INVOICE,RECYCLING CONCEPTS INC,5015 52nd St.,,Grand Rapids,MI,49512-9638,,,,NULL,NULL,Y,0,NULL,NULL
404138,2013,INVOICE,ROBERT WALLICK ASSOCIATES LLC,531 Susan B Britt Ct,,Winter Garden,FL,34787,,(407) 656-5060,,NULL,NULL,Y,0,NULL,NULL
404139,2014,INVOICE,WASTE RECYCLING,824 N. Decatur St.,,Montgomery,AL,36104,,404-430-6697,,NULL,NULL,Y,0,NULL,NULL
404140,2015,INVOICE,RAM - RECOVERED ASSET MANAGEMENT,16400 S. Lathrop,,Harvey,IL,60426,,708-331-6711,,NULL,NULL,Y,0,NULL,NULL
404141,1508,PRIMARY ADDRESS,NORTHWEST PALLET SUPPLY,PO BOX 208372,,DALLAS,TX,75320-8372,,,,NULL,NULL,N,1,0,NULL
404142,1902,LEWISBURG TN,ENTERPRIZE CONTAINER CORPORATION,671 Garrett Pkwy,,Lewisburg,TN,37091,,(931) 270 0341,,NULL,NULL,N,0,0,NULL
404143,1775,WINSTON SALEM NC,STERICYCLE,3775 Industrial Dr,,Winston Salem,NC,27105,,,,NULL,NULL,N,0,0,NULL
404144,1700,SIDNEY OH,INDUSTRIAL RECYCLERS,2640 Campbell Rd,,Sidney,OH,45365,,937-821-4020,,NULL,NULL,N,0,0,NULL
404145,2016,INVOICE,POLY PLUS SOLUTIONS LLC,10375 Wooster St NW,,Massillon,OH,44647,US,330-353-2753,,NULL,NULL,Y,0,NULL,NULL
404146,2017,INVOICE,NELSON CO,2588 Heart Dr,,Conover,NC,28613,,(828) 358-6800,,NULL,NULL,Y,0,NULL,NULL
404147,2018,INVOICE,48FORTY SOLUTIONS  LLC,PO BOX 849729,,Dallas,TX,75284-9729,,,,NULL,NULL,Y,0,NULL,NULL
404148,2018,FAYETTEVILLE AR,"48FORTY SOLUTIONS, LLC","1652 S Fred Hanna Dr ,",,Fayetteville,AR,72701,,,,NULL,NULL,N,0,0,NULL
404149,1689,"ZELLWOOD, FL","RECYCLING SERVICES OF FLORIDA, INC",6161 Jones Ave.,,Zellwood,FL,32798,,407-296-6397,,NULL,NULL,N,0,0,NULL
404150,1232,"GARDNER, KS",MARCK INDUSTRIES INC,800 N. Center St.,,Gardner,KS,66030,,,,NULL,NULL,N,0,0,NULL
404151,2019,INVOICE,BIRCH RECYCLING,18822 N Highway 169,,St Joseph,MO,64503,,(816) 210-4658,,NULL,NULL,Y,0,NULL,NULL
404152,1662,"ACE PLASTIC, IL",ACE PLASTIC,7942 North 3350 East Rd,,Chatsworth,IL,60921,,,,NULL,NULL,N,0,0,NULL
404153,1548,"SAREPTA, LA",INTEGRICO COMPOSITES FOR 4G,108 Inducto Way,,Sarepta,LA,71071,,954-306-6901,,NULL,NULL,N,0,0,NULL
404154,1508,"KELLER, TX",Kroger Distribution Center Warehouse,5801 Kroger Dr,,Keller,TX,76244,,,,NULL,NULL,N,0,0,NULL
404155,1109,"ALLENDALE, MI",ENPOL / WESTLAND SERVICES,5224 Rich St,,Allendale,MI,49401,,,,NULL,NULL,N,0,0,NULL
404156,2020,INVOICE,KAL POLYMERS AMERICA LLC,4350 Avery Drive,Suite 102,Flowery Branch,GA,30542,,770-965-8970,,NULL,NULL,Y,0,NULL,NULL
404157,2021,INVOICE,LOPEZ SCRAP METAL,"2160 Harbor St,",,Houston,TX,77020,,915-240-9666,,NULL,NULL,Y,0,NULL,NULL
404158,2022,INVOICE,INTEGRICO COMPOSITES,108 Inducto Way,,Sarepta,LA,71071,,(318) 639-3200,,NULL,NULL,Y,0,NULL,NULL
404159,1429,"NEW PICK UP  - FRANKFORT, IN",TRANSFER SYSTEM & WAREHOUSING (INDIANA),851 McKinley Ave,,Frankfort,IN,46041,,(765) 654-5070,,NULL,NULL,N,0,0,NULL
404160,2023,INVOICE,JC PALLET CO INC,501 E Elm St,,Bladenboro,NC,28320,, (910) 863-3660,,NULL,NULL,Y,0,NULL,NULL
404161,2024,INVOICE,VEPAR LLC,PO BOX 2376,,Frazer,PA,19355,US,,,NULL,NULL,Y,0,NULL,NULL
404162,2024,PICK UP ADDRESS,VEPAR LLC,900 W Bridge St,,Spring City,PA,19475,US,,,NULL,NULL,N,0,0,NULL
404163,2026,INVOICE,CHOCTAW NATION RECYCLING CENTER,3108 Enterprise Drive,,Durant,OK,74701-1922,,(580) 920-0488,,NULL,NULL,Y,0,NULL,NULL
404164,1548,"BELLVUE, WA",SWIRE COCA-COLA,1150 124th Avenue NE,,Bellevue,WA,98005,,,,NULL,NULL,N,0,0,NULL
404165,2027,INVOICE,TAMCO MFG / US PLASTICS,1390 Neubrecht Rd,,Lima,OH,45801,,(800) 303-5995,,NULL,NULL,Y,0,NULL,NULL
404166,2028,INVOICE,MERLIN PLASTICS,616-58th Avenue S.E.,,Calgary,,AB T2H 0P8,CA,403-259-6637,,NULL,NULL,Y,0,NULL,NULL
404167,2029,INVOICE,FCC ENVIRONMENTAL SERVICES,5200 Simpson Stuart Rd,,Dallas,TX,75241,,(469) 620-0971,,NULL,NULL,Y,0,NULL,NULL
404168,2029,"HOUSTON, TX",FCC ENVIRONMENTAL SERVICES,9172 Ley Rd,,Houston,TX,77078,,,,NULL,NULL,N,0,0,NULL
404169,2030,INVOICE,USEDCARDBOARDBOXES.COM,4032 Wilshire Blvd. #402,,Los Angeles,CA,90010,,323-724-2500,,NULL,NULL,Y,0,NULL,NULL
404170,2031,INVOICE,EARTHMINDED,142 Technology Drive,,Arkadelphia,AK,71923,,(870) 230-8800,,NULL,NULL,Y,0,NULL,NULL
404171,2032,INVOICE,AKT LOGISTICS LLC,PO Box 2166,,Richmond,KY,40476,,859-624-9670,,NULL,NULL,Y,0,NULL,NULL
404172,1137,GRAND RAPIDS,PADNOS,1060 Hall Street,,Grand Rapids,MI,49503,,(616) 392-6961,,NULL,NULL,N,0,0,NULL
404173,2033,INVOICE,TRANSEND LOGISTICS,PO BOX 6232,,CAROL STREAM,IL,60197,,(312) 549-4470,,NULL,NULL,Y,0,NULL,NULL
404174,2034,INVOICE,HIGH SPEED TRIPLE T TRUCKING LCC,7932 Normandy Ave,,Burbank,IL,60459,,,,NULL,NULL,Y,0,NULL,NULL
404175,2035,INVOICE,ACE PLASTIC,7942 North 3350 East Rd,,Chatsworth,IL,60921,,815-635-3737,815-635-3736,NULL,NULL,Y,0,NULL,NULL
404176,2036,INVOICE,ALLAN COMPANY,13 Athletes Way,,Mt Juliet,TN,37122,,,,NULL,NULL,Y,0,NULL,NULL
404177,2023,PRIMARY ADDRESS,JC PALLET CO INC,PO Box 277,,Barhamsville,VA,23011-0277,,,,NULL,NULL,N,1,0,NULL
404178,1641,"NORTH VERNON, IN",NVR - RECYCLING,999 N MADISON AVE,,North Vernon,IN,47265,,,,NULL,NULL,N,0,0,NULL
404179,1963,"CHARLOTTE, NC",GREIF,4915 Hovis Road,,Charlotte,NC,28208,,704-756-7933,,NULL,NULL,N,0,0,NULL
404180,1216,"CLAY, NY","O.F.K. Wood, Inc.",4600 Weller Canning Road,,Clay,NY,13041,US,(315) 447-4908,,NULL,NULL,N,0,0,NULL
404181,2037,INVOICE,RECYCLING ASSOCIATES LLC,2424 Norwood St SW,,Lenoir,NC,28645,,,,NULL,NULL,Y,0,NULL,NULL
404182,1925,PRIMARY ADDRESS,SSWA RECYCLING,P O Box 408,,"Tuscumbia,",AL,35674,,,,NULL,NULL,N,1,0,NULL
404183,1678,"STONESVILLE, NC",OTR,6190 Hwy 220 North,,Stonesville,NC,27048,,(215) 361-8222,,NULL,NULL,N,0,0,NULL
404185,2038,INVOICE,Universal Commodity Services Inc,3165 Bush Dr,,Nashville,TN,12345,,(615) 280-8682,,NULL,NULL,Y,0,NULL,NULL
404186,1290,PRIMARY ADDRESS,BRIAN POLLACK,8718 Ackman Rd,,Crystal Lake,IL,60014,,,,NULL,NULL,N,1,0,NULL
404187,1508,"MESQUITE, TX",FEDEX MESQUITE ZMES 755,5005 SAMUELL BLVD,,Mesquite,TX,75149,,,,NULL,NULL,N,0,0,NULL
404188,2019,PRIMARY ADDRESS,Pen Sales LLC,PO Box 14380,,KANSAS CITY,MO,64152,,,,NULL,NULL,N,1,0,NULL
404189,2014,"ANNISTON, AL",WASTE RECYCLING,1100 W 10th St,,Anniston,AL,36201-5420,,,,NULL,NULL,N,0,0,NULL
404190,2039,INVOICE,COLLINS PALLET RECYCLING,1584 Blaine St,,Gary,IN,46406,,219-292-3389,,NULL,NULL,Y,0,NULL,NULL
404191,2040,INVOICE,WEBB PALLET SERVICE,16640 Jordan Ave,,Jordan,MN,55352,,,,NULL,NULL,Y,0,NULL,NULL
404192,2041,INVOICE,GREENVIEW MATERIALS INC,1800 W Rogers Ave,,Appleton,WI,54914,,,,NULL,NULL,Y,0,NULL,NULL
404193,2041,"APPLETON, WI",W Warehousing LLC,1800 W. Rogers Ave,,Appleton,WI,54914,,,,NULL,NULL,N,0,0,NULL
404194,1108,"EAST JORDAN, MI","EAST JORDAN PLASTICS, INC",6400 M-32 HIGHWAY,,East Jordan,MI,49727,,,,NULL,NULL,N,0,0,NULL
404195,1508,ALDI - MORENO VALLEY,ALDI - Moreno Valley (CA),12261 Aldi Place,,Moreno Valley,CA,92555,,(815) 547–0319,,NULL,NULL,N,0,0,NULL
